"","V1","V2","V3","V4","V5","V6"
"3654","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","vent cleaning","3027","3046","2020-06-08"
"3655","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","air gun 1","3053","3138","2020-06-08"
"3656","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","core placement","3093","3367","2020-06-08"
"3657","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","filter placement","3376","3391","2020-06-08"
"3658","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","air gun 2","3402","3490","2020-06-08"
"3659","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","core placement","3969","4299","2020-06-08"
"3660","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","filter placement","4323","4342","2020-06-08"
"3661","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","air gun 1","4329","4424","2020-06-08"
"3662","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","air gun 1","4857","4913","2020-06-08"
"3663","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","core placement","4899","5168","2020-06-08"
"3664","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","vent cleaning","5166","5174","2020-06-08"
"3665","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","air gun 2","5206","5310","2020-06-08"
"3666","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","filter placement","5320","5339","2020-06-08"
"3667","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","vent cleaning","5824","5840","2020-06-08"
"3668","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","air gun 1","5847","5932","2020-06-08"
"3669","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","core placement","5932","6225","2020-06-08"
"3670","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","filter placement","6211","6184","2020-06-08"
"3671","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","air gun 2","6255","6351","2020-06-08"
"3672","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","air gun 1","6839","6888","2020-06-08"
"3673","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","core placement","6864","7157","2020-06-08"
"3674","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","filter placement","7164","7185","2020-06-08"
"3675","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","vent cleaning","7169","7186","2020-06-08"
"3676","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608091500_20200608092000.mp4","air gun 2","7219","7321","2020-06-08"
"3677","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608143500_20200608144000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608143500_20200608144000.mp4","air gun 1","202","230","2020-06-08"
"3678","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","air gun 1","252","315","2020-06-08"
"3679","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","core placement","294","531","2020-06-08"
"3680","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","vent cleaning","546","559","2020-06-08"
"3681","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","filter placement","547","562","2020-06-08"
"3682","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","air gun 2","588","695","2020-06-08"
"3683","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","vent cleaning","1852","1872","2020-06-08"
"3684","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","air gun 1","1879","1988","2020-06-08"
"3685","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","core placement","1888","2199","2020-06-08"
"3686","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","air gun 2","2212","2288","2020-06-08"
"3687","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","filter placement","2236","2253","2020-06-08"
"3688","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","vent cleaning","2774","2797","2020-06-08"
"3689","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","air gun 1","2824","2916","2020-06-08"
"3690","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","core placement","2843","3112","2020-06-08"
"3691","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","filter placement","3160","3174","2020-06-08"
"3692","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","air gun 2","3165","3241","2020-06-08"
"3693","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","vent cleaning","3705","3720","2020-06-08"
"3694","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","air gun 1","3723","3792","2020-06-08"
"3695","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","core placement","3774","4072","2020-06-08"
"3696","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","filter placement","3804","3816","2020-06-08"
"3697","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","vent cleaning","4056","4069","2020-06-08"
"3698","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","air gun 2","4101","4218","2020-06-08"
"3699","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","vent cleaning","4668","4685","2020-06-08"
"3700","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","air gun 1","4694","4792","2020-06-08"
"3701","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","core placement","4826","5235","2020-06-08"
"3702","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","filter placement","5305","5326","2020-06-08"
"3703","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608092000_20200608092500.mp4","air gun 2","5359","5449","2020-06-08"
"3704","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","air gun 1","27","564","2020-06-08"
"3705","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","filter placement","569","585","2020-06-08"
"3706","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","vent cleaning","1073","1100","2020-06-08"
"3707","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","vent cleaning","1142","1432","2020-06-08"
"3708","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","air gun 1","1439","1721","2020-06-08"
"3709","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","filter placement","1742","1761","2020-06-08"
"3710","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","vent cleaning","4204","4393","2020-06-08"
"3711","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","air gun 1","4405","4625","2020-06-08"
"3712","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","filter placement","4626","4642","2020-06-08"
"3713","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","vent cleaning","5111","5132","2020-06-08"
"3714","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","air gun 1","5142","5243","2020-06-08"
"3715","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","filter placement","5179","5203","2020-06-08"
"3716","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","vent cleaning","5816","5834","2020-06-08"
"3717","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","air gun 1","5842","5965","2020-06-08"
"3718","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","filter placement","5988","6005","2020-06-08"
"3719","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","vent cleaning","6518","6536","2020-06-08"
"3720","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","air gun 1","6587","6706","2020-06-08"
"3721","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","filter placement","6713","6725","2020-06-08"
"3722","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","vent cleaning","7271","7288","2020-06-08"
"3723","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","air gun 1","7296","7444","2020-06-08"
"3724","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608165500_20200608170000.mp4","filter placement","7434","7455","2020-06-08"
"3725","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","air gun 1","37","111","2020-06-08"
"3726","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","filter placement","124","151","2020-06-08"
"3727","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","vent cleaning","604","621","2020-06-08"
"3728","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","air gun 1","629","687","2020-06-08"
"3729","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","core placement","745","1051","2020-06-08"
"3730","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","air gun 2","977","1100","2020-06-08"
"3731","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","filter placement","1116","1130","2020-06-08"
"3732","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","air gun 1","1598","1630","2020-06-08"
"3733","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","core placement","1647","1807","2020-06-08"
"3734","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","vent cleaning","1813","1851","2020-06-08"
"3735","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","filter placement","1876","1895","2020-06-08"
"3736","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","vent cleaning","1903","1933","2020-06-08"
"3737","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","vent cleaning","2014","2214","2020-06-08"
"3738","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","air gun 2","2223","2376","2020-06-08"
"3739","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","core placement","2937","3339","2020-06-08"
"3740","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","vent cleaning","3435","3459","2020-06-08"
"3741","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-08/crescent_cen1_mouldMaking_20200608173000_20200608173500.mp4","vent cleaning","3733","4044","2020-06-08"
